idx,stamp_sec,x,y,yaw,frame_id,gps_lat,gps_lon,gps_status,gps_odom_x,gps_odom_y,cov_xx,cov_yy,odom_vx,odom_vy,odom_vyaw,imu_wz,imu_ax,imu_ay,imu_yaw,odom_x,odom_y,odom_yaw
464,169.18000000,-16.43682545,28.49171743,1.64867072,map,37.56675131,126.97781452,0,-16.41833414,28.11990066,0.18048741,0.18000115,2.06303479,-0.11959435,-0.34018794,-0.33650401,-0.57867119,-0.30149525,1.60445032,-16.40617723,28.49882212,1.60445032
465,169.42000000,-16.38543539,29.00407194,1.56779366,map,37.56675889,126.97781452,0,-16.38764513,28.96303222,0.02000507,0.02000002,2.05117495,-0.11037781,-0.31375545,-0.31188804,-0.09078231,-0.60380184,1.52661138,-16.37563771,28.99107510,1.52661138
466,169.68000000,-16.32467144,29.53454510,1.49509052,map,37.56676254,126.97781486,0,-16.34315635,29.36778940,0.08008879,0.08000110,2.10064469,-0.09013226,-0.25635040,-0.25186546,0.03061480,-0.57717293,1.45223364,-16.30459581,29.52695508,1.45223364
467,169.96000000,-16.22382487,30.10325990,1.43240795,map,37.56676617,126.97781551,0,-16.27647575,29.77058872,0.16038137,0.16001003,2.10518299,-0.07022300,-0.19973565,-0.19830545,0.00772018,-0.39329128,1.39139228,-16.19514652,30.10504963,1.39139228
468,170.22000000,-16.06771059,30.63772149,1.36620752,map,37.56677364,126.97781751,0,-16.07760323,30.59643642,0.02000514,0.02000030,2.12343959,-0.06956975,-0.19791877,-0.19877270,0.18622480,-0.47647562,1.34074110,-16.06576095,30.63971944,1.34074110
469,170.46000000,-15.93533108,31.13557620,1.32209173,map,37.56677743,126.97781861,0,-15.97002498,31.01507054,0.06004546,0.06000377,2.08493970,-0.08572650,-0.24353715,-0.24893432,-0.14939234,-0.60927281,1.28873611,-15.92070233,31.12299724,1.28873611
470,170.72000000,-15.75467359,31.60244022,1.25715778,map,37.56678065,126.97781999,0,-15.83820127,31.36931100,0.12018069,0.12002327,2.06007332,-0.09903586,-0.28162531,-0.28339621,0.24672823,-0.55526653,1.21868371,-15.72984591,31.62600508,1.21868371
471,170.96000000,-15.54402721,32.08663888,1.18786015,map,37.56678439,126.97782170,0,-15.67612090,31.78138708,0.16032191,0.16006057,2.06404901,-0.09945539,-0.28274703,-0.28231140,-1.59480249,-0.41683366,1.15015153,-15.51948901,32.07822667,1.15015153
472,171.22000000,-15.27634412,32.55775091,1.12124997,map,37.56679114,126.97782574,0,-15.29606090,32.52108888,0.02000406,0.02000118,2.07948787,-0.09660694,-0.27470034,-0.27050627,-0.40123960,-0.48776622,1.07698720,-15.25840928,32.54933721,1.07698720
473,171.46000000,-14.99997304,32.97760960,1.05253467,map,37.56679433,126.97782823,0,-15.06610625,32.86961563,0.06003653,0.06001370,2.10814950,-0.07945400,-0.22065877,-0.21444488,-1.10685822,-0.55173874,1.01834803,-14.98863876,32.97397058,1.01834803
474,171.72000000,-14.68760019,33.42270881,0.99452437,map,37.56679748,126.97783078,0,-14.83006539,33.21334072,0.12014578,0.12006759,2.11487310,-0.06683285,-0.18294650,-0.17859611,0.10595056,-0.26563463,0.96735507,-14.67329613,33.42315672,0.96735507
475,171.96000000,-14.36994703,33.83872940,0.95601533,map,37.56680067,126.97783362,0,-14.57098758,33.56162927,0.16026464,0.16013969,2.14931749,-0.04514813,-0.12684177,-0.12596602,0.55067430,-0.11172699,0.93103769,-14.36364056,33.83197193,0.93103769
476,172.22000000,-14.01613185,34.27672770,0.92466515,map,37.56680687,126.97783949,0,-14.04257467,34.24299283,0.02000384,0.02000252,2.14190980,-0.04300712,-0.12235461,-0.12450953,-0.01792603,-0.30628997,0.89946162,-14.01474032,34.26708168,0.89946162
477,172.46000000,-13.69580473,34.68101418,0.89912530,map,37.56680996,126.97784244,0,-13.77742345,34.58216800,0.06003047,0.06002078,2.13984214,-0.05240578,-0.14911822,-0.15368827,-0.15876362,-0.45806657,0.86700602,-13.68026865,34.65676888,0.86700602
478,172.72000000,-13.30731229,35.03153528,0.83586395,map,37.56681239,126.97784575,0,-13.47977589,34.84822735,0.12011150,0.12009886,2.09200518,-0.07535769,-0.21723492,-0.21904219,-0.85853663,-0.48584369,0.81749539,-13.30307676,35.05504828,0.81749539
479,172.96000000,-12.94557556,35.39342447,0.77609881,map,37.56681531,126.97784892,0,-13.19008938,35.16323924,0.16018244,0.16020639,2.10104286,-0.08477511,-0.23577858,-0.23826407,0.07972636,-0.47936629,0.76197174,-12.93476549,35.39838842,0.76197174
480,173.22000000,-12.52410076,35.75248583,0.73804096,map,37.56682049,126.97785595,0,-12.55610463,35.72556193,0.02000218,0.02000308,2.08086818,-0.08543338,-0.24293134,-0.24322182,0.00171691,-0.49027170,0.69931330,-12.51426782,35.74543322,0.69931330
481,173.46000000,-12.10727899,36.04410405,0.67354381,map,37.56682276,126.97785982,0,-12.20790600,35.96921379,0.06001754,0.06003168,2.09680964,-0.08593933,-0.24441349,-0.24426633,-1.10719302,-0.46642711,0.64071730,-12.10907420,36.03985340,0.64071730
482,173.72000000,-11.66695622,36.34766604,0.61288305,map,37.56682500,126.97786347,0,-11.87725483,36.20789492,0.12006486,0.12014711,2.09798830,-0.08641985,-0.24578517,-0.24627873,0.37203484,-1.07462351,0.57690821,-11.64777615,36.33378867,0.57690821
483,173.96000000,-11.22330803,36.58259887,0.55504578,map,37.56682692,126.97786755,0,-11.51052312,36.41306598,0.16009913,0.16028551,2.08138942,-0.08788183,-0.24989517,-0.25002225,-0.02104127,-0.51436220,0.51778946,-11.21051557,36.57574907,0.51778946
484,174.22000000,-10.71735651,36.80885288,0.48744609,map,37.56683050,126.97787597,0,-10.75527405,36.79070305,0.02000099,0.02000433,2.09957693,-0.09179973,-0.26109069,-0.26154271,-0.02274993,-0.54378165,0.45099877,-10.71794750,36.80820411,0.45099877
485,174.46000000,-10.24671929,36.99646074,0.41935951,map,37.56683203,126.97788035,0,-10.36250484,36.94978245,0.06000681,0.06004195,2.07612429,-0.09073761,-0.25800116,-0.25868359,-0.04623192,-0.57346607,0.38878735,-10.25259646,36.99168741,0.38878735
486,174.72000000,-9.75940319,37.16603347,0.35950765,map,37.56683336,126.97788443,0,-9.99669087,37.08436838,0.12002213,0.12018734,2.09481050,-0.09132151,-0.25968325,-0.25933191,0.03831893,-0.54089216,0.32155470,-9.73615246,37.15769442,0.32155470
487,174.96000000,-9.25698170,37.30639480,0.30337434,map,37.56683461,126.97788911,0,-9.57954649,37.21350014,0.16002967,0.16035989,2.08633933,-0.09096641,-0.25876032,-0.25845246,-1.05489195,-0.50525502,0.25917921,-9.24809946,37.28038470,0.25917921
488,175.22000000,-8.72391720,37.39703447,0.23580217,map,37.56683638,126.97789826,0,-8.76490898,37.38894009,0.02000020,0.02000508,2.08436186,-0.08958941,-0.25603570,-0.25533880,0.06846281,-0.52346431,0.19235705,-8.71615984,37.37815826,0.19235705
489,175.46000000,-8.21276313,37.46609480,0.17713558,map,37.56683701,126.97790307,0,-8.33781126,37.44782922,0.06000145,0.06004929,2.11013731,-0.07935452,-0.22566675,-0.21950593,1.10610617,-0.33215660,0.13375461,-8.21497238,37.43911712,0.13375461
490,175.72000000,-7.67460794,37.50776486,0.12425275,map,37.56683739,126.97790768,0,-7.92839622,37.48041876,0.12000248,0.12021374,2.13957755,-0.04815914,-0.13703267,-0.13431141,0.25091340,-0.22977788,0.08816418,-7.66500328,37.48292382,0.08816418
491,175.96000000,-7.15163434,37.51387842,0.07596299,map,37.56683757,126.97791259,0,-7.49395278,37.49161951,0.16000211,0.16040319,2.13997961,-0.05148311,-0.14649193,-0.15002245,0.49394707,-0.41417225,0.05579660,-7.15063690,37.50867800,0.05579660
492,176.22000000,-6.60217137,37.52140615,0.03586235,map,37.56683801,126.97792219,0,-6.64390005,37.52151865,0.02000000,0.02000524,2.08179865,-0.08757808,-0.24903232,-0.26099585,-0.30542069,-0.76345723,0.00532561,-6.60297841,37.50886476,0.00532561
493,176.48000000,-6.08720429,37.47480455,-0.04070430,map,37.56683781,126.97792665,0,-6.25043643,37.48873315,0.08000062,0.08008506,2.06621523,-0.12155191,-0.34557774,-0.34701251,-0.28540829,-0.73479723,-0.07651709,-6.07334067,37.46184192,-0.07651709
494,176.72000000,-5.58865171,37.39398830,-0.12109577,map,37.56683744,126.97793142,0,-5.82981096,37.43288948,0.12000547,0.12019264,2.04223637,-0.12117152,-0.34420405,-0.34423672,-0.00479022,-0.67202600,-0.15933999,-5.58952904,37.37484728,-0.15933999
495,176.98000000,-5.07402759,37.26259002,-0.20476131,map,37.56683681,126.97793595,0,-5.43152964,37.34741858,0.18002558,0.18044900,2.03632618,-0.11993584,-0.34086754,-0.34093149,-0.01305475,-0.71400768,-0.24819312,-5.07742645,37.23671340,-0.24819312
496,177.22000000,-4.59696433,37.07487851,-0.28905553,map,37.56683476,126.97794503,0,-4.63592828,37.08896819,0.02000060,0.02000459,2.04922721,-0.11779329,-0.33482517,-0.33001102,-2.30979965,0.02338935,-0.33009907,-4.61407983,37.06834552,-0.33009907
497,177.48000000,-4.13191848,36.84806862,-0.37592274,map,37.56683331,126.97794909,0,-4.28130736,36.91494728,0.08001431,0.08007132,2.05140920,-0.11987609,-0.34059868,-0.34075062,-0.01686370,-0.69355109,-0.41794100,-4.13140368,36.84526558,-0.41794100
498,177.76000000,-3.62168437,36.60094600,-0.46155127,map,37.56683200,126.97795337,0,-3.90924893,36.75532800,0.16008274,0.16028568,2.03527552,-0.11808585,-0.33258813,-0.33434129,1.20946996,-0.20237393,-0.51234782,-3.63604861,36.55900489,-0.51234782
499,178.02000000,-3.19866149,36.27323976,-0.55836761,map,37.56682811,126.97796119,0,-3.23219035,36.29681271,0.02000168,0.02000340,2.04595547,-0.11794691,-0.32871789,-0.32649780,-0.00353966,-0.67830403,-0.59804241,-3.20083538,36.25286927,-0.59804241
500,178.26000000,-2.81177987,35.94336375,-0.62989242,map,37.56682575,126.97796496,0,-2.90846405,36.02092762,0.06001885,0.06002927,2.04869185,-0.11621610,-0.33244168,-0.33231351,0.03281486,-0.64952626,-0.67782854,-2.82081531,35.93561584,-0.67782854
501,178.52000000,-2.42654618,35.58456563,-0.71668050,map,37.56682343,126.97796847,0,-2.60587657,35.75269196,0.12009417,0.12010691,2.04813785,-0.11258488,-0.32001790,-0.31909465,-0.02764266,-0.64313403,-0.76196761,-2.44140653,35.56291598,-0.76196761
502,178.76000000,-2.09960603,35.18938687,-0.79848975,map,37.56682066,126.97797177,0,-2.32409613,35.43351908,0.16020595,0.16017354,2.07649150,-0.11295770,-0.32118197,-0.32119449,0.00794874,-0.67840002,-0.83875028,-2.11599644,35.18836808,-0.83875028
503,179.02000000,-1.77571502,34.75162655,-0.87625673,map,37.56681501,126.97797796,0,-1.80042600,34.78456696,0.02000327,0.02000184,2.04871908,-0.11121967,-0.31614006,-0.31584333,-0.03402029,-0.63592751,-0.92099019,-1.79798681,34.75783235,-0.92099019
504,179.28000000,-1.50461961,34.29939983,-0.96117076,map,37.56681196,126.97798041,0,-1.59397994,34.43918395,0.08006240,0.08002548,2.07061965,-0.11011718,-0.31308307,-0.31243849,0.15920978,-0.65853232,-1.00265803,-1.51573586,34.30217777,-1.00265803
505,179.56000000,-1.22855360,33.79699439,-1.04848385,map,37.56680887,126.97798291,0,-1.38518031,34.08765109,0.16029123,0.16008446,2.04783451,-0.10647034,-0.30263642,-0.30391223,1.05644038,-0.73719607,-1.08912756,-1.25243159,33.78579566,-1.08912756
506,179.82000000,-1.03922660,33.29930679,-1.12801140,map,37.56680224,126.97798693,0,-1.05515001,33.33757611,0.02000484,0.02000117,2.07092920,-0.10659991,-0.30231638,-0.30193172,0.02050447,-0.62696960,-1.16844363,-1.04917745,33.29011496,-1.16844363
507,180.06000000,-0.88711051,32.81086757,-1.20033774,map,37.56679861,126.97798851,0,-0.92755682,32.92919415,0.06004401,0.06000549,2.07667251,-0.10437546,-0.29677880,-0.29619144,0.65181997,-0.62366311,-1.24040810,-0.89429552,32.81478517,-1.24040810
508,180.32000000,-0.75846204,32.29423477,-1.28241056,map,37.56679509,126.97798986,0,-0.82117328,32.53378191,0.12019022,0.12001298,2.06316051,-0.10230320,-0.29084257,-0.29004855,-0.01221894,-0.58007038,-1.31656829,-0.76561920,32.29304512,-1.31656829
509,180.56000000,-0.66535900,31.78515389,-1.34794079,map,37.56679134,126.97799104,0,-0.73132529,32.11324165,0.16037211,0.16001493,2.09917689,-0.09070259,-0.25794792,-0.25505309,-0.87248463,-0.45142432,-1.38268445,-0.67921598,31.79958043,-1.38268445
510,180.82000000,-0.60899180,31.26509929,-1.40360283,map,37.56678411,126.97799259,0,-0.61446813,31.30661081,0.02000521,0.02000009,2.09236741,-0.07973292,-0.22675162,-0.22397549,0.07995407,-0.38807100,-1.44459928,-0.61612144,31.25835739,-1.44459928
511,181.06000000,-0.57730574,30.75257353,-1.46175140,map,37.56678029,126.97799300,0,-0.58853457,30.88031895,0.06005112,0.06000040,2.14641959,-0.04877065,-0.13878392,-0.12764768,0.22845245,-0.08483130,-1.48965033,-0.58041975,30.75046929,-1.48965033
512,181.32000000,-0.53881909,30.17763287,-1.48129148,map,37.56677632,126.97799339,0,-0.56199078,30.43949663,0.12022801,0.12000179,2.17839120,0.00415547,0.01182936,0.01347877,0.03740216,0.03953134,-1.49966051,-0.54273163,30.18446444,-1.49966051
513,181.56000000,-0.51113787,29.66319341,-1.48799165,map,37.56677248,126.97799365,0,-0.54058835,30.01291077,0.16042298,0.16000300,2.19554989,0.00413089,0.01170262,0.01129101,0.12979646,0.04734929,-1.49620074,-0.50317009,29.66014103,-1.49620074
514,181.82000000,-0.44728139,29.10014036,-1.47924541,map,37.56676465,126.97799468,0,-0.45138582,29.14381304,0.02000576,0.02000005,2.19307587,0.00490666,0.01415348,0.01343078,0.05197509,-0.04694286,-1.49288245,-0.45858754,29.09143153,-1.49288245
515,182.06000000,-0.41187685,28.56923272,-1.48234400,map,37.56676065,126.97799497,0,-0.42334710,28.70018248,0.06005370,0.06000041,2.19010582,-0.00394856,-0.01124191,-0.01301029,0.03810791,-0.06460364,-1.49289363,-0.41730059,28.56633874,-1.49289363
516,182.32000000,-0.37807262,28.00606222,-1.49729834,map,37.56675676,126.97799528,0,-0.39680102,28.26835661,0.12022882,0.12000117,2.19103132,-0.00807240,-0.02298290,-0.02339018,0.02636185,-0.07285254,-1.49814196,-0.37619871,27.99817717,-1.49814196
517,182.56000000,-0.35129297,27.48656114,-1.50668163,map,37.56675287,126.97799559,0,-0.37298150,27.83593749,0.16042208,0.16000162,2.18747234,-0.00926997,-0.02639104,-0.02608872,-0.03229192,-0.05255018,-1.50437093,-0.34189741,27.47415069,-1.50437093
518,182.82000000,-0.29583899,26.91683553,-1.50170256,map,37.56674498,126.97799647,0,-0.29870173,26.96054836,0.02000577,0.02000003,2.19059130,-0.00858476,-0.02444131,-0.02406993,-0.00570262,-0.06421792,-1.51125585,-0.30857952,26.90625188,-1.51125585
519,183.06000000,-0.29049368,26.39472624,-1.51047573,map,37.56674107,126.97799646,0,-0.29810605,26.52601112,0.06005428,0.06000059,2.19280866,-0.00531777,-0.01514049,-0.01378894,0.03803275,0.01224645,-1.51626445,-0.28048644,26.38104926,-1.51626445
520,183.32000000,-0.24084240,25.81040368,-1.51708772,map,37.56673699,126.97799696,0,-0.25471134,26.07349510,0.12022958,0.12000064,2.19558943,-0.00399266,-0.01136811,-0.01219311,-0.02384261,-0.07383478,-1.51905900,-0.25117799,25.81104642,-1.51905900
521,183.56000000,-0.22604151,25.28785783,-1.51800803,map,37.56673306,126.97799710,0,-0.24385657,25.63716233,0.16042135,0.16000109,2.17842798,-0.01322558,-0.03780953,-0.03989686,0.22341944,-0.11546052,-1.52491849,-0.22731991,25.28660016,-1.52491849
522,183.82000000,-0.20362302,24.72751188,-1.53144185,map,37.56672526,126.97799759,0,-0.20500995,24.77099988,0.02000571,0.02000001,2.17424288,-0.01769624,-0.05047481,-0.05174159,0.02393985,-0.14013658,-1.53700738,-0.20895310,24.72078286,-1.53700738
523,184.06000000,-0.20193079,24.20729769,-1.54284525,map,37.56672136,126.97799761,0,-0.20469524,24.33775771,0.06005329,0.06000002,2.18036657,-0.01764165,-0.05022095,-0.04864934,-0.01987675,-0.05394390,-1.54963983,-0.19910629,24.19791364,-1.54963983
524,184.32000000,-0.19514655,23.62211631,-1.55758028,map,37.56671727,126.97799771,0,-0.19762886,23.88403321,0.12022818,0.12000002,2.18713088,-0.01175649,-0.03347004,-0.03289532,-0.05077380,-0.06805448,-1.56001541,-0.19393443,23.63055083,-1.56001541
525,184.56000000,-0.18718070,23.10163320,-1.56028627,map,37.56671337,126.97799782,0,-0.19007315,23.45185029,0.16042415,0.16000003,2.19004806,-0.00908083,-0.02585338,-0.02630731,-0.00284527,-0.07730805,-1.56683349,-0.19255745,23.10533864,-1.56683349
526,184.82000000,-0.18523095,22.53254364,-1.56841357,map,37.56670549,126.97799791,0,-0.18515242,22.57628476,0.02000578,0.02000000,2.18684136,-0.00973193,-0.02770604,-0.02737177,-0.00436823,-0.07810762,-1.57415303,-0.19497619,22.53665695,-1.57415303
527,185.06000000,-0.19135150,22.03195076,-1.56727423,map,37.56670176,126.97799784,0,-0.19142539,22.16334093,0.06005406,0.06000000,2.19198348,-0.00731404,-0.02082403,-0.01965189,0.00971988,-0.01441237,-1.58014715,-0.20052781,22.01143909,-1.58014715
528,185.28000000,-0.20412264,21.52163060,-1.57883888,map,37.56669757,126.97799770,0,-0.20251575,21.69788421,0.08009943,0.08000042,2.19730880,-0.00189257,-0.00532336,-0.00338819,-0.52919749,0.00932457,-1.58278150,-0.20676301,21.52827127,-1.58278150
529,185.52000000,-0.21228178,21.00849923,-1.58096883,map,37.56669373,126.97799764,0,-0.21005464,21.27146496,0.12022935,0.12000002,2.18916661,0.00988476,0.02814213,0.03203818,-0.09999102,0.14476183,-1.57960924,-0.21147317,21.00261038,-1.57960924
530,185.76000000,-0.22723387,20.48346864,-1.57742650,map,37.56668976,126.97799746,0,-0.22629868,20.83094666,0.16041549,0.16000041,2.17497505,0.01824949,0.05194866,0.05135780,0.01959689,0.11081706,-1.56841373,-0.20936674,20.48085227,-1.56841373
531,186.02000000,-0.18590842,19.89723298,-1.54985571,map,37.56668174,126.97799786,0,-0.18705310,19.94091466,0.02000574,0.02000000,2.18724357,0.01181177,0.03360196,0.03130411,0.06029047,0.01633452,-1.55729765,-0.20066918,19.91348905,-1.55729765
532,186.28000000,-0.18553783,19.35472333,-1.55096986,map,37.56667804,126.97799780,0,-0.18904965,19.53069745,0.08009880,0.08000004,2.19837154,-0.00148588,-0.00423054,-0.00678757,-0.03204848,-0.05440801,-1.55433923,-0.19059080,19.34271143,-1.55433923
533,186.52000000,-0.18367924,18.80960914,-1.56237506,map,37.56667391,126.97799785,0,-0.18539016,19.07230825,0.12022941,0.12000001,2.18835390,-0.00861279,-0.02452056,-0.02704209,-0.08233233,-0.10715055,-1.55835402,-0.18423905,18.81711033,-1.55835402
534,186.76000000,-0.19351789,18.28287124,-1.57338696,map,37.56666993,126.97799782,0,-0.19142687,18.63057981,0.16041635,0.16000043,2.18036353,-0.01717625,-0.04889655,-0.04935644,0.01619177,-0.10181551,-1.56831507,-0.18364628,18.29450120,-1.56831507
535,187.02000000,-0.18390606,17.72427298,-1.57289695,map,37.56666216,126.97799795,0,-0.18355734,17.76794521,0.02000576,0.02000000,2.18255672,-0.01347369,-0.03832397,-0.03757827,0.04085673,-0.05533630,-1.57980226,-0.18974150,17.72708235,-1.57980226
536,187.26000000,-0.18317965,17.20214645,-1.57297583,map,37.56665825,126.97799795,0,-0.18255824,17.33370581,0.06005419,0.06000000,2.19462409,-0.00495574,-0.01411004,-0.01108932,0.26060503,0.03739187,-1.58610641,-0.19863238,17.20190415,-1.58610641
537,187.52000000,-0.20628666,16.61528911,-1.58155924,map,37.56665415,126.97799770,0,-0.20360789,16.87859800,0.12023057,0.12000002,2.19544199,0.00337030,0.00959602,0.01002674,0.01844119,0.03499015,-1.58544835,-0.20719264,16.63121967,-1.58544835
538,187.76000000,-0.22320721,16.09921027,-1.59029248,map,37.56665029,126.97799757,0,-0.21664272,16.45040021,0.16042648,0.16000015,2.19688412,0.00277931,0.00791366,0.00751515,-0.01368024,-0.01380113,-1.58309381,-0.21341344,16.10431427,-1.58309381
539,188.02000000,-0.22107748,15.54370830,-1.58231689,map,37.56664252,126.97799755,0,-0.22060092,15.58768142,0.02000582,0.02000000,2.19799452,0.00175281,0.00499875,0.00491713,-0.02479261,0.00987070,-1.58179379,-0.21958151,15.53280291,-1.58179379
540,188.26000000,-0.22715307,15.01081204,-1.57940195,map,37.56663851,126.97799747,0,-0.22607061,15.14273684,0.06005444,0.06000000,2.19879750,0.00121953,0.00347224,0.00329808,0.00868594,-0.00357012,-1.58085854,-0.22479029,15.00521346,-1.58085854
541,188.52000000,-0.24197650,14.43483148,-1.58437272,map,37.56663451,126.97799732,0,-0.23847343,14.69863540,0.12023137,0.12000004,2.19833081,0.00107870,0.00307133,0.00342555,0.01848573,0.02580300,-1.58015596,-0.23009154,14.43356620,-1.58015596
542,188.76000000,-0.23668090,13.89862555,-1.57971006,map,37.56663046,126.97799739,0,-0.23385854,14.24942238,0.16042538,0.16000003,2.18716114,0.00734935,0.02093214,0.02175121,-0.01777325,0.05696893,-1.57719248,-0.23340030,13.90707989,-1.57719248
